ride_id,driver_id,rider_id,city_id,product,vehicle_type,is_ev,start_time,end_time,pickup_lat,pickup_lon,pickup_hex_id9,drop_lat,drop_lon,drop_hex_id9,distance_km,duration_mins,surge_multiplier,fare_amount,uber_fee,net_earnings,tips,payment_type,date
be215a1d-a397-4d70-999f-2e299a629a45,E10000,R2027,4,UberX,car,FALSE,2023-01-25 19:37:00,2023-01-25 20:11:00,51.40771,5.44907,890e0fd288d6d6c,51.40931,5.4439,89ae3100ddcbcf9,5.49,34,1.4,13.24,3.31,9.93,0.41,wallet,2023-01-25
0bd40207-090f-4ebf-852d-127401952317,E10038,R2287,5,UberGreen,car,TRUE,2023-02-23 00:24:00,2023-02-23 00:58:00,52.04536,4.29522,89313f6e1f074a4,52.05329,4.32664,8973ab2c2f792e3,5.89,34,1.01,10.75,2.69,8.06,0,cash,2023-02-23
e71da537-84e0-4bbd-b534-5176f7d5a402,E10053,R2547,5,UberX,car,FALSE,2023-01-15 01:53:00,2023-01-15 02:34:00,52.09477,4.30991,89f76cace425a35,52.03241,4.33096,89c9ab15574ca25,4.51,41,1.11,8.41,2.1,6.31,0,card,2023-01-15
a531aabb-29a1-423b-9158-1cd9992ac392,E10064,R2524,1,UberGreen,car,TRUE,2023-02-16 07:48:00,2023-02-16 08:17:00,52.3887,4.8603,892207267ec4cb7,52.36518,4.92961,893ba25f7455ccb,3.77,29,1.36,9.65,2.41,7.24,0,cash,2023-02-16
99381bee-88b3-4296-b3bd-4df5ed3016c9,E10059,R2033,3,UberX,car,FALSE,2023-03-05 22:13:00,2023-03-05 22:27:00,52.0816,5.16157,8914da32db86ee5,52.05655,5.11631,89448fc35a70721,5.48,14,1.17,11.4,2.85,8.55,0.86,wallet,2023-03-05
53110a70-6142-4bda-9ca7-b0619e86da55,E10097,R2021,4,UberX,car,TRUE,2023-03-07 08:34:00,2023-03-07 09:03:00,51.40903,5.44748,8958fe568c3755e,51.41963,5.50617,8946888dcecc409,9.62,29,1.4,21.54,5.38,16.16,0,wallet,2023-03-07
895b0cd1-e9ea-4f77-80bf-3e15b35c452a,E10086,R2247,3,UberX,car,FALSE,2023-01-23 13:23:00,2023-01-23 13:30:00,52.10852,5.13409,890de553836df9a,52.05408,5.11719,8959916309164fd,4.23,7,1.05,7.53,1.88,5.65,0,cash,2023-01-23
a39ae989-152e-45fc-9765-42ad8ad5e9bd,E10112,R2495,5,UberX,car,TRUE,2023-01-09 20:55:00,2023-01-09 21:36:00,52.09129,4.30931,89f26d762b7cefc,52.07745,4.28464,891673638f225e8,4.7,41,1.07,8.54,2.13,6.41,0,card,2023-01-09
3b8e850e-72e0-46dd-b02d-bfba5d916dcd,E10002,R2432,5,UberX,car,FALSE,2023-01-23 18:23:00,2023-01-23 18:43:00,52.08195,4.2879,896bc1f9967051f,52.05581,4.32396,898675ce221b374,5.82,20,1.42,14.27,3.57,10.7,0,wallet,2023-01-23
f636662e-a562-49dd-a5ca-7b9a719b886e,E10061,R2268,4,UberBlack,car,TRUE,2023-04-18 12:41:00,2023-04-18 13:23:00,51.4046,5.44723,892ce7c596d5a03,51.4064,5.44695,89248d666b44d1e,8.67,42,1.11,24.88,6.22,18.66,0,cash,2023-04-18
0b7c8eeb-4eec-4f41-a1ce-9e6e1492550b,E10060,R2209,3,UberX,car,FALSE,2023-01-24 02:45:00,2023-01-24 03:14:00,52.05717,5.12065,895da4e3b5b7981,52.10969,5.13243,892313f52f14db0,8.53,29,0.96,13.34,3.34,10,0.46,card,2023-01-24
1a1f3a63-5797-4efd-9657-b39a0d803e6b,E10113,R2380,2,UberPool,car,FALSE,2023-03-08 12:00:00,2023-03-08 12:20:00,51.88423,4.43305,894750370d6ddb7,51.91091,4.43445,89e90af128551a4,3.8,20,1.02,5.84,1.46,4.38,0,card,2023-03-08
e3c56fb7-3c9c-4b24-a8b9-147f1b13a403,E10121,R2420,5,UberX,car,FALSE,2023-01-28 04:17:00,2023-01-28 04:41:00,52.09627,4.31281,89d743b93ba0e7e,52.05599,4.32349,8950549e9b2da53,4.41,24,1.13,9.03,2.26,6.77,0,wallet,2023-01-28
05a8ca83-04d3-4ca5-afef-908367fc9f1f,E10110,R2309,4,UberX,car,TRUE,2023-01-22 22:09:00,2023-01-22 22:29:00,51.4197,5.50664,89424ce0d0233b3,51.4076,5.43991,894cfb6e7ad8c89,8.15,20,1.11,14.64,3.66,10.98,0,cash,2023-01-22
d3678f9c-5284-48b9-ac4f-f475487c6e02,E10093,R2588,1,UberBlack,car,FALSE,2023-01-12 00:15:00,2023-01-12 00:54:00,52.36345,4.9,8965d29a355ef3c,52.36373,4.92642,89a9b45559c1a52,7.39,39,0.97,18.53,4.63,13.9,0,card,2023-01-12
5f81df42-1669-46b7-9fcf-3dfa3688b5c1,E10063,R2347,5,UberX,car,FALSE,2023-01-04 00:09:00,2023-01-04 00:51:00,52.07685,4.28509,899e2d4a2a9ce8b,52.08923,4.24341,891840c5508f2d6,2.77,42,1.01,5.13,1.28,3.85,0,card,2023-01-04
75ef6cbc-7819-424a-8722-8de2ecec5985,E10069,R2091,4,UberPool,car,FALSE,2023-01-31 18:45:00,2023-01-31 18:52:00,51.40871,5.44692,891248d192acf0b,51.41986,5.50347,89e4c6deb27a0ab,7.36,7,1.27,13.88,3.47,10.41,0,card,2023-01-31
337182ca-389f-49a4-9e1d-6f62628e1862,E10128,R2288,3,UberPool,car,FALSE,2023-01-11 19:55:00,2023-01-11 20:20:00,52.11101,5.13162,89a62c5b20d45d8,52.05917,5.07335,89ff215a5aefe58,6.54,25,1.33,12.75,3.19,9.56,0,wallet,2023-01-11
72055ad0-8b93-416f-abb3-d43e987e24d5,E10149,R2121,5,UberX,car,FALSE,2023-02-09 06:01:00,2023-02-09 06:20:00,52.09131,4.30586,895ccbf8b27ade1,52.08237,4.28904,89bdafd889b2e39,7.68,19,1.12,14.42,3.6,10.82,0,cash,2023-02-09
8a7dea6a-a8a1-4ec7-9699-28c6e71553d3,E10084,R2059,5,UberX,car,FALSE,2023-03-14 05:13:00,2023-03-14 05:32:00,52.04376,4.29662,892e9190268f940,52.08058,4.28418,89bcd9a6bb30bc4,4.66,19,1.03,8.01,2,6.01,0.67,cash,2023-03-14
cb8ac519-a440-4bce-904e-bf2e44ba40c4,E10039,R2567,1,UberX,car,TRUE,2023-03-06 15:43:00,2023-03-06 16:12:00,52.36575,4.92698,8919099b5b97b3b,52.34081,4.84765,89ee6aa903cc8e1,3.12,29,1.05,5.9,1.48,4.42,0,card,2023-03-06
5040e8cd-93f6-4910-82f6-9d158f288025,E10109,R2453,4,UberPool,car,TRUE,2023-04-24 15:42:00,2023-04-24 16:08:00,51.40715,5.44228,89521585c76d990,51.40798,5.45528,89aaea0b5d2f136,10.9,26,1.04,16.59,4.15,12.44,0,cash,2023-04-24
f1294d5e-fc84-4271-80f3-d35582d9cfaa,E10024,R2193,2,UberX,car,TRUE,2023-02-05 06:54:00,2023-02-05 07:26:00,51.91229,4.45541,89b82229521b009,51.89516,4.48937,89aa14b4339c10d,9.61,32,0.97,15.81,3.95,11.86,0,card,2023-02-05
b16f636b-5dca-4320-a3c9-17337bfea1ad,E10080,R2217,2,UberGreen,car,TRUE,2023-01-30 03:40:00,2023-01-30 04:07:00,51.91088,4.45399,8970de46f897fe1,51.88351,4.42679,890b3c130c6d702,5.4,27,1.01,10.09,2.52,7.57,0,card,2023-01-30
9331d22f-f869-4f57-98c5-6c14ed7a1117,E10114,R2530,4,UberX,car,FALSE,2023-01-27 01:34:00,2023-01-27 02:06:00,51.40624,5.45018,89221298b4b6feb,51.40626,5.45377,8917d2428ce210b,3.59,32,1.04,6.69,1.67,5.02,1.5,card,2023-01-27
0dc4c360-1119-41d2-b356-a186c5cc78ec,E10080,R2236,2,UberGreen,car,TRUE,2023-02-04 21:48:00,2023-02-04 22:27:00,51.89806,4.49378,89632a7c2a49347,51.91158,4.43811,896e3c014ce48bb,9.46,39,1.13,18.28,4.57,13.71,1.77,card,2023-02-04
3e5bcff7-e1c7-49b8-9b27-4885851f9836,E10011,R2302,5,UberX,car,FALSE,2023-02-25 04:50:00,2023-02-25 05:07:00,52.07749,4.28703,8959b08a8ee31bf,52.04205,4.29026,892adc17efd8cfb,5.27,17,1.13,9.99,2.5,7.49,0,card,2023-02-25
107e83e0-126a-4167-809e-3932bdd16640,E10042,R2149,2,UberX,car,FALSE,2023-01-27 19:16:00,2023-01-27 19:46:00,51.88688,4.43479,895ae128c2eccf1,51.91212,4.45483,894f423e50436da,2.61,30,1.43,7.03,1.76,5.27,1.21,wallet,2023-01-27
2403acc3-8867-4656-8aad-cd4724450f5c,E10092,R2080,1,UberX,car,FALSE,2023-03-27 22:59:00,2023-03-27 23:30:00,52.35944,4.90692,8984621fbf4a40f,52.34415,4.84249,89c18408d1d3b40,4.95,31,1.18,10.24,2.56,7.68,0,cash,2023-03-27
9b3c6c47-c2e9-44d8-883a-de0f7a93b0fd,E10007,R2309,5,UberPool,car,TRUE,2023-04-03 08:10:00,2023-04-03 08:34:00,52.04238,4.28882,89b231f4d0144bb,52.05316,4.32016,89e6d37c67c39a8,5.18,24,1.38,10.59,2.65,7.94,0,cash,2023-04-03
ac897213-f153-4954-958f-58b2568b52b2,E10128,R2318,3,UberX,car,FALSE,2023-03-27 10:00:00,2023-03-27 10:20:00,52.05691,5.07458,89aa2b3cf064de2,52.08457,5.16307,89cedb017bb07d3,2.3,20,1.15,5.33,1.33,4,0,card,2023-03-27
8e6abe98-9da1-49a1-901c-c551879b64cf,E10081,R2561,3,UberGreen,car,TRUE,2023-03-11 18:56:00,2023-03-11 19:07:00,52.05228,5.12234,89fcf6b14846be7,52.06024,5.07515,8912e47a5f2c269,3.55,11,1.36,9.35,2.34,7.01,0,wallet,2023-03-11
917e3063-b20e-4fda-a012-fba6d32451f2,E10156,R2072,5,UberX,car,FALSE,2023-01-28 08:34:00,2023-01-28 09:11:00,52.09033,4.25246,892519b7b5cea22,52.03482,4.33441,896101838a0bbd7,6.81,37,1.38,16.02,4,12.02,0,cash,2023-01-28
79de13cb-434d-4487-bf9e-133d9a5b65af,E10043,R2152,5,UberPool,car,FALSE,2023-03-24 13:54:00,2023-03-24 14:09:00,52.04238,4.28876,89b231f4d0144bb,52.04323,4.28925,898a7c384fe9e8e,6.73,15,1.14,11.52,2.88,8.64,0,wallet,2023-03-24
93d38cdd-f03f-4cfe-a95d-01a6612a64f9,E10134,R2342,3,UberX,car,TRUE,2023-04-28 23:12:00,2023-04-28 23:49:00,52.08507,5.16561,89566a61906a469,52.09555,5.17101,894929979860341,7.64,37,1.22,15.62,3.9,11.72,0,card,2023-04-28
323b1b51-5a4b-49de-a241-b9345c6ca89e,E10147,R2394,2,UberX,car,TRUE,2023-02-07 14:02:00,2023-02-07 14:20:00,51.89766,4.49056,8982d4f21275d4d,51.91062,4.45971,899adc49ff60cf0,9.7,18,1.04,16.58,4.14,12.44,0,card,2023-02-07
cd279cd1-1873-4805-9cdb-4db525bac2a2,E10078,R2505,5,UberPool,car,TRUE,2023-04-12 10:38:00,2023-04-12 11:20:00,52.04165,4.29788,899314f5b3fe3fa,52.03315,4.33111,89edb9e40a9c8f6,3.83,42,0.97,5.58,1.4,4.18,0,wallet,2023-04-12
45f27928-863d-4bf2-a9de-8e75fd9e6021,E10137,R2496,1,UberPool,car,FALSE,2023-01-07 02:15:00,2023-01-07 02:54:00,52.36279,4.92854,89cd001637b541d,52.36024,4.90668,89771545f2b3e45,6.47,39,1.06,10.1,2.52,7.58,0,card,2023-01-07
6cd919e6-9ef2-4aba-aa1a-de9a68584d98,E10048,R2456,5,UberPool,car,TRUE,2023-01-06 01:09:00,2023-01-06 01:16:00,52.03118,4.33515,892de0bd652e7fc,52.02929,4.33158,89487a998b9f60c,3.61,7,1.11,6.32,1.58,4.74,0,card,2023-01-06
122b0165-5b8b-414a-a9a4-08fb8d33f2d2,E10077,R2269,2,UberPool,car,FALSE,2023-02-07 02:33:00,2023-02-07 02:50:00,51.91038,4.45136,89ad3e2ab0be2d2,51.88583,4.42832,894d2bf664cca54,7.16,17,1.13,12.09,3.02,9.07,0,card,2023-02-07
30477bef-4191-43e4-bec1-d29c7fe8932e,E10044,R2056,1,UberGreen,car,TRUE,2023-02-01 10:04:00,2023-02-01 10:32:00,52.34112,4.84987,897bc2727971c36,52.32969,4.9036,89ff0bb873381ca,11.59,28,1.04,20.96,5.24,15.72,0,card,2023-02-01
13c9dcd0-e4ce-4920-9735-bce1e3cc614d,E10103,R2480,5,UberPool,car,FALSE,2023-01-09 02:56:00,2023-01-09 03:30:00,52.04143,4.29447,890a0b1c42a13b4,52.05659,4.32719,892312d4076d694,7.22,34,0.98,10.94,2.74,8.2,0.84,card,2023-01-09
bcbbcc20-52b3-4324-92c6-639f1327c18a,E10033,R2019,2,UberX,car,TRUE,2023-03-25 10:40:00,2023-03-25 10:52:00,51.90736,4.43669,89e7d40c3de273f,51.94425,4.51813,890862a11f3a348,4.1,12,1.01,7.65,1.91,5.74,0,cash,2023-03-25
23ec5a81-eea0-4931-82a5-f351d8236187,E10021,R2448,2,UberPool,car,FALSE,2023-03-18 01:38:00,2023-03-18 02:07:00,51.89898,4.48948,89d64eb5bc05849,51.91141,4.43192,8959663aa3e4964,6.55,29,0.99,9.54,2.38,7.16,0,card,2023-03-18
704090e4-0378-4d13-9251-512ace768d81,E10153,R2566,3,UberX,car,FALSE,2023-03-21 04:32:00,2023-03-21 04:42:00,52.10699,5.1365,89da94f6722889b,52.10538,5.131,8977f41e5cf4a6b,5.68,10,0.98,9.49,2.37,7.12,0,cash,2023-03-21
ed4b1f3a-84a1-455f-b9aa-03c245a94559,E10155,R2062,3,UberPool,car,FALSE,2023-02-20 12:37:00,2023-02-20 13:04:00,52.10802,5.13236,89e855d213d0cbe,52.09428,5.17329,89f84875dd0dc27,3.94,27,1.13,6.82,1.7,5.12,0.2,cash,2023-02-20
abe29268-e726-46de-8a46-90c6b72e3b13,E10098,R2466,4,UberX,car,FALSE,2023-03-18 02:40:00,2023-03-18 03:22:00,51.40607,5.4544,89a7a072fd2e613,51.4095,5.4517,89a51c2c8752d03,1.2,42,1.13,2.96,0.74,2.22,0,cash,2023-03-18
db24cbd5-6dd2-4da7-94fa-85bea39b564f,E10149,R2558,5,UberPool,car,FALSE,2023-01-30 06:59:00,2023-01-30 07:19:00,52.09233,4.30424,898ccf794885cdd,52.03361,4.335,8957d1c7a9a253d,11.49,20,1.12,17.94,4.49,13.45,0,card,2023-01-30
4543cb74-e7c0-426e-9154-1505e0e59153,E10074,R2502,1,UberX,car,FALSE,2023-02-01 04:25:00,2023-02-01 04:36:00,52.33932,4.84363,89c564c7a7402c6,52.32611,4.90442,89d3b0fce52f58e,2.92,11,0.96,5.62,1.4,4.22,0,cash,2023-02-01
597f94d2-94a3-4721-b148-a23b43c5239e,E10030,R2574,3,UberX,car,TRUE,2023-04-07 05:45:00,2023-04-07 06:07:00,52.10578,5.13269,8987643537e5b89,52.05719,5.12395,89dc81a6a10fa1d,12.22,22,1.03,20.59,5.15,15.44,0,cash,2023-04-07
f5860df3-818b-456c-a2b9-8d46eac849f6,E10151,R2291,1,UberPool,car,FALSE,2023-01-05 14:55:00,2023-01-05 15:05:00,52.36411,4.93336,89058e469e144f9,52.40529,4.94421,89e8ea9b38de4e0,9.22,10,1.04,14.27,3.57,10.7,0,card,2023-01-05
e3f3ecfd-7b62-4abe-a4fc-c4cd2610797e,E10115,R2106,3,UberX,car,FALSE,2023-04-08 01:22:00,2023-04-08 02:03:00,52.09717,5.17508,8983bfc4736b578,52.1102,5.13662,89877ae682cbfe4,3.26,41,0.99,6.1,1.52,4.58,0,cash,2023-04-08
964ced50-9767-41d3-80c0-8830f25383b4,E10035,R2122,2,UberX,car,FALSE,2023-02-10 19:58:00,2023-02-10 20:38:00,51.94447,4.51227,891d400aedfbd9c,51.94721,4.5134,895fbb0c10083e5,2.72,40,1.43,6.54,1.64,4.9,0.76,card,2023-02-10
9ddfdfd0-384a-4bf0-adc6-f70ffc641b61,E10030,R2494,4,UberX,car,TRUE,2023-03-27 20:21:00,2023-03-27 20:54:00,51.41908,5.51025,89c99a4ef505052,51.41817,5.509,892319743ad2d0c,7.01,33,1.05,12.79,3.2,9.59,0,wallet,2023-03-27
2e69e586-a44c-4507-b024-41e51827b208,E10158,R2007,2,UberX,car,TRUE,2023-01-29 16:14:00,2023-01-29 16:49:00,51.88812,4.43257,8933974da58fb6d,51.9575,4.51721,8950cab3fd70c05,4.04,35,1.3,9.46,2.37,7.09,0,cash,2023-01-29
7476b417-fee3-4734-893e-3b1e39a15823,E10074,R2375,1,UberPool,car,FALSE,2023-04-25 00:34:00,2023-04-25 01:09:00,52.32629,4.89768,892c5a52e30b63f,52.38745,4.86186,891761e4cb05a85,1.54,35,0.97,3.43,0.86,2.57,0,card,2023-04-25
1e235341-64e0-41ba-8ae1-99597b223b6b,E10070,R2375,4,UberX,car,FALSE,2023-04-26 00:41:00,2023-04-26 00:51:00,51.42338,5.50468,8969da1c166b135,51.47817,5.44642,892a53a9d26db9b,7.07,10,1,12.12,3.03,9.09,0,card,2023-04-26
4ada1d85-712f-4c11-8174-9fd6e8b952fa,E10033,R2561,2,UberGreen,car,TRUE,2023-03-05 14:07:00,2023-03-05 14:22:00,51.89855,4.49021,89fdb624cf6c4ab,51.91197,4.45948,89829cff8b8b979,10.43,15,1.04,18.45,4.61,13.84,0,wallet,2023-03-05
abba1c9b-4a40-4430-a1c7-481f6dd40c6d,E10032,R2417,1,UberX,car,FALSE,2023-01-16 21:11:00,2023-01-16 21:51:00,52.3887,4.86104,8929299edf7ff43,52.40316,4.94574,89b9883e5abc2d0,9.01,40,1.27,19.12,4.78,14.34,0,wallet,2023-01-16
db6e8dab-8c64-4f75-a93b-9099d88b8b95,E10093,R2268,1,UberX,car,FALSE,2023-01-19 21:12:00,2023-01-19 21:54:00,52.38877,4.85234,891475f865560df,52.36516,4.93464,89c1e6c8fb8d0f5,5.52,42,1.27,12.29,3.07,9.22,0,cash,2023-01-19
1d4971be-59c8-495f-8708-ef761c260a74,E10150,R2165,2,UberX,car,FALSE,2023-04-14 19:54:00,2023-04-14 20:06:00,51.95759,4.51821,897896c8febd2f2,51.90931,4.45645,89ad60b0a4770fc,7.15,12,1.43,17.08,4.27,12.81,0,card,2023-04-14
